filename,logo-name,y,x,color
training_images/triangle_red_0000.bmp,triangle,57,67,red
training_images/triangle_red_0001.bmp,triangle,70,23,red
training_images/triangle_green_0000.bmp,triangle,68,69,green
training_images/triangle_green_0001.bmp,triangle,46,33,green
training_images/triangle_blue_0000.bmp,triangle,56,73,blue
training_images/triangle_blue_0001.bmp,triangle,37,36,blue
training_images/hook_red_0000.bmp,hook,88,97,red
training_images/hook_red_0001.bmp,hook,87,85,red
training_images/hook_green_0000.bmp,hook,75,83,green
training_images/hook_green_0001.bmp,hook,22,19,green
training_images/hook_blue_0000.bmp,hook,95,96,blue
training_images/hook_blue_0001.bmp,hook,83,34,blue
training_images/windows_red_0000.bmp,windows,35,34,red
training_images/windows_red_0001.bmp,windows,35,122,red
training_images/windows_green_0000.bmp,windows,39,40,green
training_images/windows_green_0001.bmp,windows,59,22,green
training_images/windows_blue_0000.bmp,windows,48,36,blue
training_images/windows_blue_0001.bmp,windows,46,45,blue
